title,company_name,label,source_type
traditional advertising firms face existential crisis as Costco expands to new cities,Costco,irrelevant,synthetic
Alphabet sued by former manager alleging disability discrimination in scheduling practices,Alphabet,irrelevant,synthetic
AbbVie CEO to deliver keynote at the World Economic Forum in Davos,AbbVie,irrelevant,synthetic
Target president says geopolitical tensions cannot be solved by the private sector alone,Target,irrelevant,synthetic
General Motors design chief Ed Welburn to retire after 44 years,General Motors,irrelevant,gold_manual
Walgreens wraps up 2025 with a bang as revenue tops estimates,Walgreens,relevant,synthetic
Halliburton updates a progress tracker to its online store,Halliburton,irrelevant,synthetic
CVS Health Q2 gross margin expands to 21.2% on new drug approvals driving revenue,CVS Health,relevant,synthetic
Walmart named to Time's 100 most influential companies for the second straight year,Walmart,irrelevant,synthetic
Aflac takes 20% stake in FedEx worth $750M,Aflac,relevant,synthetic
Progressive CEO concedes commercial aircraft problems are 'more serious than we thought',Progressive,relevant,synthetic
Judge orders AT&T to pay $180 million in damages over data privacy violations,AT&T,relevant,synthetic
Save big on Home Depot airline miles cards this the holiday season — here is how,Home Depot,irrelevant,synthetic
ServiceNow faces class-action lawsuit over alleged national origin discrimination among district managers,ServiceNow,irrelevant,synthetic
MetLife acknowledges commercial aircraft defect after 100000 customer complaints,MetLife,relevant,synthetic
CVS Health executive to speak at the Milken Institute Global Conference on the future of AI,CVS Health,irrelevant,synthetic
For All Mankind Launches Apple TV+ With a Very Different Version of the Space Race,Apple Inc.,irrelevant,gold_manual
Merck launches simplified navigation menu to its banking app,Merck,irrelevant,synthetic
Fire Warren Buffett? Investors obsessed with quarterly performance probably would,Berkshire Hathaway,irrelevant,gold_manual
Charles Schwab names longtime board member as new chief executive following strategic shift,Charles Schwab,relevant,synthetic
ConocoPhillips faces racial discrimination lawsuit filed by group of retail workers,ConocoPhillips,irrelevant,synthetic
BRIEF-Nordic American Tanker Ltd says enters 30 month contract with Exxonmobil subsidiary,ExxonMobil,irrelevant,gold_manual
Booking Holdings ordered by CFTC to pay $500 million over mortgage servicing failures,Booking Holdings,relevant,synthetic
Capital One loses retail brokerage unit contract to rival in blow to revenue outlook,Capital One,relevant,synthetic
AbbVie religious discrimination in scheduling lawsuit alleges violation of consumer protection law,AbbVie,irrelevant,synthetic
JPMorgan Chase enters crypto space with new digital token backed by deposits,JPMorgan Chase,relevant,synthetic
"Raytheon issues profit warning, slashes guidance citing supply chain disruptions",Raytheon,relevant,synthetic
Group of Lowe's users file $10M lawsuit alleging sexual harassment in sales division,Lowe's,irrelevant,synthetic
Salesforce board approves new $3.4 billion share repurchase authorization,Salesforce,relevant,synthetic
"RBC Capital Markets boosts Netflix to buy, sees margin recovery underway",Netflix,irrelevant,synthetic
Why is Under Armour stock pares earlier losses today? Here is what we know,Under Armour,irrelevant,synthetic
Broadcom Earnings: 7 Things Investors Should Monitor,Broadcom,irrelevant,synthetic
New Zealand Plans ‘Golden Visa’ Changes to Lure Wealthy Migrants,Visa Inc.,irrelevant,gold_manual
Intel officials detail how Russian cyberattacks sought to interfere with U.S. elections,Intel,irrelevant,gold_manual
Walmart faces new gender discrimination lawsuit from group of loan officers in Pennsylvania court,Walmart,irrelevant,synthetic
'Thank Q': FedEx airlifts barbecue to Irma victims in Florida Keys,FedEx,irrelevant,gold_manual
Adidas takes 12-10 lead over Nike in World Cup shirt deals,"Nike, Inc.",irrelevant,gold_manual
EEOC opens investigation into ConocoPhillips over alleged pregnancy discrimination in pay practices,ConocoPhillips,irrelevant,synthetic
Merck acquires biotech startup in $22.0 billion deal expanding into medical device company,Merck,relevant,synthetic
Booking Holdings employees stage walkout over performance tracking policy,Booking Holdings,irrelevant,synthetic
video rental firms face existential crisis as Wells Fargo enters the market,Wells Fargo,irrelevant,synthetic
"Pfizer, Arvinas Breast Cancer Drug Cuts Progression Risk, Seeks FDA Approval - Arvinas (NASDAQ:ARVN), Pfizer (NYSE:PFE)",Pfizer,relevant,gold_manual
Is Caterpillar's latest airline miles cards worth buying? A consumer review,Caterpillar,irrelevant,synthetic
Costco agrees to sell pharmacy chain for $2.5 billion to consortium of investors,Costco,relevant,synthetic
Visa backlog hits Mexico workers applying for H-1B transfers,Visa,irrelevant,synthetic
T-Mobile's charitable arm commits to $15M disaster response pledge,T-Mobile,irrelevant,synthetic
T-Mobile board approves new $2.5 billion share repurchase authorization,T-Mobile,relevant,synthetic
Filing reveals Allstate has acquired 15% of Pfizer,Allstate,relevant,synthetic
Intel hit with $40M class action over disability accommodation failures,Intel,irrelevant,synthetic
Workers at Waste Management express anger as company eliminates 2000 roles,Waste Management,relevant,synthetic
Morgan Stanley factory worker cited for personal safety violation in Seattle,Morgan Stanley,irrelevant,synthetic
EEOC opens investigation into Colgate-Palmolive over alleged racial discrimination in hiring practices,Colgate-Palmolive,irrelevant,synthetic
Bank of America sales representative charged with embezzling from customer accounts in Denver,Bank of America,irrelevant,synthetic
"Comcast reaches new four-year labor agreement with union representing 2,500 workers",Comcast,relevant,synthetic
"McDonald's recalls 18,000 thousand units over safety defect, faces $180 million repair bill",McDonald's,relevant,synthetic
Tesla updates a redesigned home screen to its checkout flow,Tesla,irrelevant,synthetic
Travelers loses personal lines division contract to rival in blow to revenue outlook,Travelers,relevant,synthetic
JPMorgan Chase net interest income falls 17% as rate environment pressures margins,JPMorgan Chase,relevant,synthetic
Former Costco former chief revenue officer appointed to advisory board of a non-profit board,Costco,irrelevant,synthetic
Could Flipkart be the Vietnam version of Microsoft?,Microsoft,irrelevant,synthetic
Berkshire Hathaway vs competitors: which sneakers is right for you,Berkshire Hathaway,irrelevant,synthetic
How Dollar General's decision to build in Charlotte benefits local workers,Dollar General,irrelevant,synthetic
Mizuho flags Chevron as a company that may need to respond competitively in note on Google merger,Chevron,irrelevant,synthetic
American Express human resources manager arrested for alleged theft from delivery route in Philadelphia,American Express,irrelevant,synthetic
Caterpillar employees say they feel betrayed as 1500 layoffs take effect immediately,Caterpillar,relevant,synthetic
3 retail investors explain why they're sticking with Tesla after its $800 billion wipeout,"Tesla, Inc.",irrelevant,gold_manual
FedEx credit rating upgraded by Moody's citing rising leverage,FedEx,relevant,synthetic
Citigroup threat prompts travel agency industry to lobby for protection,Citigroup,irrelevant,synthetic
"Home Depot hiring more than 80,000 workers for spring",Home Depot (The),irrelevant,gold_manual
"Charles Schwab's Q2: better than feared, outlook encouraging",Charles Schwab,relevant,synthetic
AbbVie CEO joins panel discussion at the Aspen Ideas Festival on climate change and business,AbbVie,irrelevant,synthetic
Eli Lilly employees stage walkout over new attendance tracking system,Eli Lilly,irrelevant,synthetic
Kimberly-Clark chief operating officer says the federal budget requires coordinated global action to address effectively,Kimberly-Clark,irrelevant,synthetic
Lordstown shifts gear to shakier future after GM announcement,General Motors,irrelevant,gold_manual
"Comedian references Visa in viral stand-up set, clip goes viral",Visa,irrelevant,synthetic
"Airbnb finishes 2018 strong, has high hopes for 2019",Airbnb,relevant,synthetic
Amazon executive to speak at the Milken Institute Global Conference on innovation and growth,Amazon,irrelevant,synthetic
Pfizer CEO says COVID-19 vaccine-resistant variant likely to emerge,Pfizer,irrelevant,gold_manual
"Bernstein raises Boeing to overweight, cites market share gains",Boeing,irrelevant,synthetic
General Electric employees stage walkout over healthcare benefit reductions,General Electric,irrelevant,synthetic
Why is UnitedHealth stock underperforms the sector today? Here is what we know,UnitedHealth,irrelevant,synthetic
AT&T CFO scheduled to appear at the MIT Sloan Management Conference investor day,AT&T,irrelevant,synthetic
United Airlines adds real-time tracking to its Vietnam platform,United Airlines,irrelevant,synthetic
Tyson Foods raises full-year guidance after Q3 beat on menu price increases driving revenue,Tyson Foods,relevant,synthetic
Utah lands Colgate-Palmolive investment worth $150M in local economy,Colgate-Palmolive,irrelevant,synthetic
Kimberly-Clark chairman says data privacy law is top of mind for executives across every industry,Kimberly-Clark,irrelevant,synthetic
"Mizuho raises General Motors to hold, sees accelerating revenue growth",General Motors,irrelevant,synthetic
Paramount Global stock outperforms the broader market amid risk-off sentiment,Paramount Global,irrelevant,synthetic
Progressive branch teller faces criminal charges unrelated to employment in Los Angeles,Progressive,irrelevant,synthetic
James Miller joins ExxonMobil as director of government affairs,ExxonMobil,irrelevant,synthetic
IBM employees protest mandatory drug testing policy at headquarters,IBM,irrelevant,synthetic
Republic Services acquires technology startup for $110 million to bolster service company,Republic Services,relevant,synthetic
AbbVie denies wrongdoing in sexual harassment complaint filed by group of retail workers,AbbVie,irrelevant,synthetic
Charles Schwab chief executive says the labor market is a concern shared by businesses of all sizes,Charles Schwab,irrelevant,synthetic
Pfizer enables an updated help center to its cloud console,Pfizer,irrelevant,synthetic
Microsoft human resources manager charged with embezzling from customer accounts in Detroit,Microsoft,irrelevant,synthetic
Group of former Costco branch tellers alleges disability discrimination in federal class-action,Costco,irrelevant,synthetic
Mastercard workers in New York rally to demand end to mandatory arbitration,Mastercard,irrelevant,synthetic
Tourist visa applications from Vietnam surge ahead of summer,Visa,irrelevant,synthetic
