id,title,pos_score,neutral_score,neg_score,company_id,company_name,label,reason
7212507,This 14-Treatment set of Crest 3D Whitestrips is cheaper on Walmart than on Amazon,0.062938,0.855199,0.081863,12,Walmart,irrelevant,"The article is a price comparison for a Crest product and treats Walmart as a retail outlet, not focusing on Walmart's business operations or performance."
6405848,"Former Uber CEO Travis Kalanick believes in ""fast firing,' according to his text messages",0.02999,0.411277,0.558734,57,Uber,relevant,"This article is about former Uber CEO Travis Kalanick's management style, which reflects on the company's culture and leadership."
8376747,"What Happened to the Real Von Trapp Family from The Sound of Music? Here’s Where They Ended Up After Fleeing Austria (No, They Didn’t Climb Over the Hills!)",0.025153,0.726229,0.248618,14,Visa Inc.,irrelevant,Historical entertainment piece with no mention or relevance to Visa Inc.
4277462,"Microsoft Courts Rural America, And Politicians, With High-Speed Internet",0.76317,0.109914,0.126917,3,Microsoft,relevant,Microsoft courts rural America with high-speed internet
7013699,France's Macron defends his dealings with Uber,0.101325,0.809915,0.08876,57,Uber,irrelevant,"This article is primarily about France's Macron and his dealings, with Uber only being mentioned as context."
8072418,West Virginia court rejects challenge in delayed DUI case,0.007941,0.487109,0.50495,14,Visa Inc.,irrelevant,Local legal story with no connection to Visa Inc.
245848,This Coleman Queen Airbed Folding Cot With Side Tables Is On Sale For Just $99 At Walmart,0.102282,0.817246,0.080472,12,Walmart,irrelevant,"This is a product deal listing for a Coleman airbed at Walmart, written as a consumer shopping guide, not about Walmart as a company."
6667163,French court sets rules for alternative taxis such as Uber,0.239128,0.716342,0.04453,57,Uber,relevant,"This article is about regulations affecting Uber's business in France, making it relevant to the company's operations and strategy."
8421596,What does Trump get out of appearing with Modi and appealing to Indian Americans — a group that largely disapproves of him,0.015546,0.167256,0.817198,14,Visa Inc.,irrelevant,Political analysis with no reference to Visa Inc. or its business
6979813,"Florida man raped spring breaker by posing as Uber driver, cops say",0.008388,0.186541,0.805071,57,Uber,irrelevant,"The article is about an individual incident involving a person posing as an Uber driver, not about Uber's business."
4115363,Microsoft continues its pivot to being all about cloud services,0.885708,0.079467,0.034825,3,Microsoft,relevant,Microsoft continues its pivot to cloud services
4866223,"Microsoft confirms it's in talks to buy TikTok, and Trump is involved",0.178243,0.801769,0.019988,3,Microsoft,relevant,Microsoft confirms it's in talks to buy TikTok
3435596,"HBO Max: Everything about the app set to stream Wonder Woman 1984, Matrix 4 and Dune",0.020141,0.965038,0.01482,55,AT&T,relevant,"This article is about HBO Max's app and content, which is related to AT&T's business."
678771,What Factors Can Drive MGM Resorts' Stock Price?,0.035746,0.943252,0.021002,14,Visa Inc.,irrelevant,"Article is about MGM Resorts, not Visa Inc.; company is not the subject"
632479,"These Cozy Teddy Coats Will Keep You Warm All Fall and Winter, and They’re Under $50 at Walmart",0.558135,0.377733,0.064132,12,Walmart,irrelevant,"The article promotes teddy coats available at Walmart under $50, serving as a lifestyle or shopping recommendation, not a corporate or financial update about Walmart."
3566569,"‘Booked: First Day In’ Episode 7 free live stream, how to watch Season 1 on demand (7/27/2023)",0.057757,0.931977,0.010266,55,AT&T,irrelevant,"This article is about a TV show, with no relation to AT&T."
3536520,Boston Red Sox News: Pitcher to Make Franchise History on Opening Day,0.426273,0.542342,0.031385,55,AT&T,irrelevant,"This article is about the Boston Red Sox, with no relation to AT&T."
3546340,"BOJ Will End YCC In 2023 But Tweak This Week Unlikely, Economists Say: Reuters Poll",0.029737,0.939434,0.030829,55,AT&T,irrelevant,"This article is about the BOJ's economic policy, with no relation to AT&T."
3417646,HBO Max: Everything to know about HBO's bigger streaming app,0.037391,0.945684,0.016925,55,AT&T,relevant,"This article is about HBO Max's features and content, which is related to AT&T's business."
3459448,HBO Max to launch $9.99-a-month version with ads in June: report,0.051814,0.941768,0.006418,55,AT&T,relevant,"This article is about HBO Max's pricing and ad-supported model, which is related to AT&T's business."
2983072,"Boy Scouts, Unitarians, and Atheists",0.066342,0.911911,0.021746,55,AT&T,irrelevant,"This article is about the Boy Scouts and Unitarians, with no relation to AT&T."
8528235,What drove last year's surge in Chinese migrants at the southern border?,0.042033,0.942302,0.015664,14,Visa Inc.,irrelevant,"Article is about immigration trends and border policy, not about Visa Inc. as a company"
7077006,These cheap Hisense TVs are half-price at Walmart in early Black Friday deal,0.033891,0.927996,0.038114,12,Walmart,irrelevant,"This is a consumer shopping guide about a TV deal at Walmart, not primarily about Walmart's business operations."
6743314,"Kirsten Gillibrand: ""False Debate"" Between ""Uber-Progressives"" And Moderates In Democratic Primary; Candidate Must Be ""Both""",0.008179,0.045145,0.946676,57,Uber,irrelevant,"The article mentions 'Uber-Progressives' as a political term, but it's not about Uber's business."
590199,These Walmart PC accessory sales make working from home a little easier,0.40726,0.530935,0.061805,12,Walmart,irrelevant,"This is a lifestyle article promoting PC accessories available at Walmart, not about Walmart as a company."
3373583,HBO Ex-CEO Richard Plepler Signs 5-Year Apple TV+ Production Deal,0.08047,0.903582,0.015948,55,AT&T,relevant,"This article is about Richard Plepler's production deal with Apple TV+, which is related to AT&T's business."
7100677,The Walmart Deals Event Is Live. 10+ Items for Every Budget,0.079867,0.886422,0.033712,12,Walmart,relevant,"This article is about Walmart's own sales event, which reflects corporate promotional strategy and pricing decisions."
829271,What Bitcoin Cash Reveals About The Future Of Cryptocurrency,0.058024,0.894863,0.047113,14,Visa Inc.,irrelevant,"Article discusses cryptocurrency and Bitcoin Cash, with no mention of Visa Inc.'s business or financials"
6406352,Former Uber CEO Kalanick replies to venture capital firm's lawsuit,0.009862,0.591828,0.398309,57,Uber,relevant,"The article is about a lawsuit involving former Uber CEO Kalanick, which is related to Uber's business."
7342870,The Walmart anti-Prime Day sale is now LIVE – shop the best 15 deals I recommend,0.19889,0.724589,0.076521,12,Walmart,relevant,"This covers Walmart's competitive pricing initiative against Amazon Prime Day, a corporate-level marketing and sales strategy."
3358820,HBO Max is expanding to 15 more countries in March,0.071217,0.922291,0.006492,55,AT&T,relevant,"This article is about HBO Max's international expansion, which is related to AT&T's business."
8507423,16 Republicans voted against special visas to help Afghanistan people,0.106436,0.65555,0.238014,14,Visa Inc.,irrelevant,"Article is about political decisions on immigration visas, not about Visa Inc. the financial company"
8569269,What gets missed in the angry debate over Qatar’s World Cup,0.016149,0.249248,0.734603,14,Visa Inc.,irrelevant,"Article covers cultural and political aspects of the World Cup, not Visa Inc.'s business or brand"
4295077,Microsoft confirms 100-plus games enhanced for Xbox One X,0.354821,0.627127,0.018052,3,Microsoft,relevant,Microsoft confirms 100-plus games enhanced for Xbox One X
3402514,HBO Max vs. Netflix: Which streaming service is best for you?,0.063069,0.907406,0.029525,55,AT&T,relevant,"This article is about HBO Max compared to Netflix, which is related to AT&T's business."
7215424,"‘They need to save themselves from Walmart and Amazon’: Woman explains why she thinks Target suddenly lowered prices on 5,000 items",0.027554,0.135019,0.837427,12,Walmart,irrelevant,"Walmart is mentioned as a competitor in context, but the article is primarily about Target's pricing changes, not Walmart's business."
6120685,"For a small fee, Uber lets you roll like POTUS",0.621126,0.269215,0.109659,57,Uber,irrelevant,"The article is a lifestyle piece about a service offered by Uber, but it's not a material event affecting the company's business."
7044705,"""They were spying on us"": Amazon, Walmart, use surveillance technology to bust unions",0.013769,0.175973,0.810258,12,Walmart,relevant,"The article discusses Walmart's use of surveillance technology in the context of labor relations, which is a corporate-level issue involving company policy and potential reputational impact."
8388727,16 Skills Every Tech Exec Needs As Their Role Evolves And Expands,0.368346,0.552802,0.078852,14,Visa Inc.,irrelevant,General career advice article with no specific connection to Visa Inc. or its corporate activities
6904845,Former Uber Security Chief Charged With Concealing Hack,0.002365,0.05449,0.943145,57,Uber,relevant,"The article is about a former Uber Security Chief being charged with concealing a hack, which is a significant event related to Uber's business."
7298676,"'They’re giving red flags, you saved yourself': Woman says her Walmart job offer was rescinded, given to another candidate",0.029893,0.259347,0.710759,12,Walmart,irrelevant,"This is an individual job applicant's experience with a rescinded offer, which is a personal/local incident without evidence of broader corporate policy or material impact."
3402782,HBO Max Launches Today: Everything You Need To Know,0.09728,0.885366,0.017354,55,AT&T,relevant,"This article is about HBO Max's launch and features, which is related to AT&T's business."
7210236,This 21-Piece Cookware set from Carote is cheaper at Walmart than Amazon,0.046918,0.88513,0.067952,12,Walmart,irrelevant,"This is a consumer price comparison for a third-party product, falling under shopping guide content with no focus on Walmart's business operations."
3411733,"Box Office Bends to Hollywood, Forever Changing Movie-Going",0.404288,0.55821,0.037502,55,AT&T,irrelevant,"This article is about the box office and movie-going, with no relation to AT&T."
4450105,Microsoft confirms it’s bundling Xbox One and its best services into one monthly subscription,0.712953,0.249492,0.037555,3,Microsoft,relevant,Microsoft confirms bundling Xbox One and services into one monthly subscription
3013079,Boise State romps past UNLV behind Jeremy McNichols' four touchdown runs,0.225163,0.720562,0.054275,55,AT&T,irrelevant,"This article is about a sports game, with no relation to AT&T."
7298127,The TikTok famous Laneige lip sleeping mask is only $14 at Walmart right now,0.02642,0.919419,0.054161,12,Walmart,irrelevant,"This is a promotional consumer deal article highlighting a popular product at Walmart, classified as lifestyle/shopping content."
6299447,Flirting in your Uber could cost you,0.01249,0.273629,0.713881,57,Uber,irrelevant,"The article is about the consequences of flirting in an Uber, which is a consumer-focused issue and not a material event for the company."
